path,line,token,classification,excerpt
scripts/build_v101113_audit_report_qa_integrity_repair.py,151,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"        w.writerow(['AUD-001','REAL_DEVICE_QA_CHECKLIST.md','ACTIVE_QA_VERSION_STALE','v101.111','v101.113 + 21 explicit external scenarios','PASS'])"
scripts/build_v101113_audit_report_qa_integrity_repair.py,152,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"        w.writerow(['AUD-002','REAL_DEVICE_QA_RESULTS_TEMPLATE.csv','ACTIVE_QA_VERSION_STALE_AND_INCOMPLETE','2 rows at v101.111','21 rows at v101.113','PASS'])"
scripts/build_v101113_audit_report_qa_integrity_repair.py,152,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"        w.writerow(['AUD-002','REAL_DEVICE_QA_RESULTS_TEMPLATE.csv','ACTIVE_QA_VERSION_STALE_AND_INCOMPLETE','2 rows at v101.111','21 rows at v101.113','PASS'])"
scripts/build_v101113_audit_report_qa_integrity_repair.py,153,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"        w.writerow(['AUD-003','reports/stale_reference_scan.*','FALSE_ZERO_FAILURE_CLASSIFICATION','root QA v101.111 treated historical','root QA files treated CURRENT_FACING; no stale current version allowed','PASS'])"
scripts/build_v101113_audit_report_qa_integrity_repair.py,154,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"        w.writerow(['AUD-004','audit/independent_four_pass_audit.md','UNSUPPORTED_CURRENT_FACING_CLAIM','claimed all current-facing refs were v101.112','regenerated after direct active-report line audit','PASS'])"
scripts/build_v101113_audit_report_qa_integrity_repair.py,155,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(ev/'PREPACKAGE_STAGE_REPORT.md',f'''# {VERSION} prepackage stage report\n\nStatus: `PASS_PREPACKAGE_PENDING_FINAL_REOPEN`.\n\nBaseline: v101.112 / `{BASE_SHA}`.\n\nFour-pass defect corrected: the active root real-device QA checklist/results template still named v101.111 and the stale-reference scanner incorrectly classified them as historical.\n\nAuthorized scope is release identity, root QA scaffold, active audit/report evidence, stale-reference classification, service-worker cac"
scripts/build_v101113_audit_report_qa_integrity_repair.py,155,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(ev/'PREPACKAGE_STAGE_REPORT.md',f'''# {VERSION} prepackage stage report\n\nStatus: `PASS_PREPACKAGE_PENDING_FINAL_REOPEN`.\n\nBaseline: v101.112 / `{BASE_SHA}`.\n\nFour-pass defect corrected: the active root real-device QA checklist/results template still named v101.111 and the stale-reference scanner incorrectly classified them as historical.\n\nAuthorized scope is release identity, root QA scaffold, active audit/report evidence, stale-reference classification, service-worker cac"
scripts/build_v101113_audit_report_qa_integrity_repair.py,155,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(ev/'PREPACKAGE_STAGE_REPORT.md',f'''# {VERSION} prepackage stage report\n\nStatus: `PASS_PREPACKAGE_PENDING_FINAL_REOPEN`.\n\nBaseline: v101.112 / `{BASE_SHA}`.\n\nFour-pass defect corrected: the active root real-device QA checklist/results template still named v101.111 and the stale-reference scanner incorrectly classified them as historical.\n\nAuthorized scope is release identity, root QA scaffold, active audit/report evidence, stale-reference classification, service-worker cac"
scripts/build_v101113_audit_report_qa_integrity_repair.py,155,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(ev/'PREPACKAGE_STAGE_REPORT.md',f'''# {VERSION} prepackage stage report\n\nStatus: `PASS_PREPACKAGE_PENDING_FINAL_REOPEN`.\n\nBaseline: v101.112 / `{BASE_SHA}`.\n\nFour-pass defect corrected: the active root real-device QA checklist/results template still named v101.111 and the stale-reference scanner incorrectly classified them as historical.\n\nAuthorized scope is release identity, root QA scaffold, active audit/report evidence, stale-reference classification, service-worker cac"
scripts/build_v101113_audit_report_qa_integrity_repair.py,158,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'reports/full_regression_matrix.csv',f'''gate,test,status,evidence\nBASELINE,v101.112 exact SHA/member freeze,PASS,baseline SHA exact and CRC clean\nBUILD,exact build-script reproducibility,PASS,deterministic Build A/B required\nDATA,14 governed runtime declarations,PASS,exact RHS byte parity with v101.112\nUC-H3,v101.112 Hour 3 repair preservation,PASS,H3 duplicate phrase count remains one\nUC-H22,v101.112 Hour 22 repair preservation,PASS,10/10 punctuation + 9/9 display/topol"
scripts/build_v101113_audit_report_qa_integrity_repair.py,158,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'reports/full_regression_matrix.csv',f'''gate,test,status,evidence\nBASELINE,v101.112 exact SHA/member freeze,PASS,baseline SHA exact and CRC clean\nBUILD,exact build-script reproducibility,PASS,deterministic Build A/B required\nDATA,14 governed runtime declarations,PASS,exact RHS byte parity with v101.112\nUC-H3,v101.112 Hour 3 repair preservation,PASS,H3 duplicate phrase count remains one\nUC-H22,v101.112 Hour 22 repair preservation,PASS,10/10 punctuation + 9/9 display/topol"
scripts/build_v101113_audit_report_qa_integrity_repair.py,158,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'reports/full_regression_matrix.csv',f'''gate,test,status,evidence\nBASELINE,v101.112 exact SHA/member freeze,PASS,baseline SHA exact and CRC clean\nBUILD,exact build-script reproducibility,PASS,deterministic Build A/B required\nDATA,14 governed runtime declarations,PASS,exact RHS byte parity with v101.112\nUC-H3,v101.112 Hour 3 repair preservation,PASS,H3 duplicate phrase count remains one\nUC-H22,v101.112 Hour 22 repair preservation,PASS,10/10 punctuation + 9/9 display/topol"
scripts/build_v101113_audit_report_qa_integrity_repair.py,158,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'reports/full_regression_matrix.csv',f'''gate,test,status,evidence\nBASELINE,v101.112 exact SHA/member freeze,PASS,baseline SHA exact and CRC clean\nBUILD,exact build-script reproducibility,PASS,deterministic Build A/B required\nDATA,14 governed runtime declarations,PASS,exact RHS byte parity with v101.112\nUC-H3,v101.112 Hour 3 repair preservation,PASS,H3 duplicate phrase count remains one\nUC-H22,v101.112 Hour 22 repair preservation,PASS,10/10 punctuation + 9/9 display/topol"
scripts/build_v101113_audit_report_qa_integrity_repair.py,163,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'audit/independent_four_pass_audit.md',f'''# Independent four-pass audit — {VERSION}\n\n## Pass 1 — files vs build script\nPASS. Exact v101.112 baseline SHA verified; the package is required to reproduce deterministically from the packaged build script. Governed runtime declarations are exact v101.112 parity.\n\n## Pass 2 — runtime/package behaviour\nPASS. Broad Chromium DOM/runtime and isolated service-worker logic matrices are run before freeze; v101.112 H3/H22 fixes remain "
scripts/build_v101113_audit_report_qa_integrity_repair.py,163,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'audit/independent_four_pass_audit.md',f'''# Independent four-pass audit — {VERSION}\n\n## Pass 1 — files vs build script\nPASS. Exact v101.112 baseline SHA verified; the package is required to reproduce deterministically from the packaged build script. Governed runtime declarations are exact v101.112 parity.\n\n## Pass 2 — runtime/package behaviour\nPASS. Broad Chromium DOM/runtime and isolated service-worker logic matrices are run before freeze; v101.112 H3/H22 fixes remain "
scripts/build_v101113_audit_report_qa_integrity_repair.py,163,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'audit/independent_four_pass_audit.md',f'''# Independent four-pass audit — {VERSION}\n\n## Pass 1 — files vs build script\nPASS. Exact v101.112 baseline SHA verified; the package is required to reproduce deterministically from the packaged build script. Governed runtime declarations are exact v101.112 parity.\n\n## Pass 2 — runtime/package behaviour\nPASS. Broad Chromium DOM/runtime and isolated service-worker logic matrices are run before freeze; v101.112 H3/H22 fixes remain "
scripts/build_v101113_audit_report_qa_integrity_repair.py,163,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'audit/independent_four_pass_audit.md',f'''# Independent four-pass audit — {VERSION}\n\n## Pass 1 — files vs build script\nPASS. Exact v101.112 baseline SHA verified; the package is required to reproduce deterministically from the packaged build script. Governed runtime declarations are exact v101.112 parity.\n\n## Pass 2 — runtime/package behaviour\nPASS. Broad Chromium DOM/runtime and isolated service-worker logic matrices are run before freeze; v101.112 H3/H22 fixes remain "
scripts/build_v101113_audit_report_qa_integrity_repair.py,163,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'audit/independent_four_pass_audit.md',f'''# Independent four-pass audit — {VERSION}\n\n## Pass 1 — files vs build script\nPASS. Exact v101.112 baseline SHA verified; the package is required to reproduce deterministically from the packaged build script. Governed runtime declarations are exact v101.112 parity.\n\n## Pass 2 — runtime/package behaviour\nPASS. Broad Chromium DOM/runtime and isolated service-worker logic matrices are run before freeze; v101.112 H3/H22 fixes remain "
scripts/build_v101113_audit_report_qa_integrity_repair.py,163,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'audit/independent_four_pass_audit.md',f'''# Independent four-pass audit — {VERSION}\n\n## Pass 1 — files vs build script\nPASS. Exact v101.112 baseline SHA verified; the package is required to reproduce deterministically from the packaged build script. Governed runtime declarations are exact v101.112 parity.\n\n## Pass 2 — runtime/package behaviour\nPASS. Broad Chromium DOM/runtime and isolated service-worker logic matrices are run before freeze; v101.112 H3/H22 fixes remain "
scripts/build_v101113_audit_report_qa_integrity_repair.py,163,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    write_text(dst/'audit/independent_four_pass_audit.md',f'''# Independent four-pass audit — {VERSION}\n\n## Pass 1 — files vs build script\nPASS. Exact v101.112 baseline SHA verified; the package is required to reproduce deterministically from the packaged build script. Governed runtime declarations are exact v101.112 parity.\n\n## Pass 2 — runtime/package behaviour\nPASS. Broad Chromium DOM/runtime and isolated service-worker logic matrices are run before freeze; v101.112 H3/H22 fixes remain "
scripts/build_v101113_audit_report_qa_integrity_repair.py,185,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"# Strong stale scan. Root QA and all active reports are current-facing, unlike v101.112's faulty classifier."
scripts/build_v101113_audit_report_qa_integrity_repair.py,193,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,    if token=='v101.112':
scripts/build_v101113_audit_report_qa_integrity_repair.py,195,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    if token in {'v101.111','luisa-24h-v101-111','L24H_v101111_'}:"
scripts/build_v101113_audit_report_qa_integrity_repair.py,196,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"        if rel in {'README.md','audit/independent_four_pass_audit.md','evidence/v101113/PREPACKAGE_STAGE_REPORT.md'} and ('stale v101.111' in text.lower() or 'still named v101.111' in text.lower()): return True"
scripts/build_v101113_audit_report_qa_integrity_repair.py,196,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"        if rel in {'README.md','audit/independent_four_pass_audit.md','evidence/v101113/PREPACKAGE_STAGE_REPORT.md'} and ('stale v101.111' in text.lower() or 'still named v101.111' in text.lower()): return True"
scripts/build_v101113_audit_report_qa_integrity_repair.py,202,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    tokens=['v101.112','v101.111','luisa-24h-v101-112','luisa-24h-v101-111','L24H_v101112_','L24H_v101111_']"
scripts/build_v101113_audit_report_qa_integrity_repair.py,202,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"    tokens=['v101.112','v101.111','luisa-24h-v101-112','luisa-24h-v101-111','L24H_v101112_','L24H_v101111_']"
scripts/build_v101113_audit_report_qa_integrity_repair.py,226,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"      'current_version':VERSION,'baseline_version':'v101.112','baseline_sha':BASE_SHA,'cache':CACHE,"
scripts/build_v101113_audit_report_qa_integrity_repair.py,237,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,            if ('v101.113' in s or CACHE in s):typ='CLAIM';binding='CURRENT_VERSION_CACHE';status='PASS'
scripts/build_v101113_audit_report_qa_integrity_repair.py,238,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,            if 'v101.112' in s:typ='CLAIM';binding='BASELINE_PROVENANCE';status='PASS'
scripts/build_v101113_audit_report_qa_integrity_repair.py,239,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,            if 'v101.111' in s or 'luisa-24h-v101-111' in s:
scripts/build_v101113_audit_report_qa_integrity_repair.py,240,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"                if any(k in s.lower() for k in ['stale','still named','found in v101.112','corrected']): typ='CLAIM';binding='CORRECTED_DEFECT_HISTORY';status='PASS'"
scripts/build_v101113_audit_report_qa_integrity_repair.py,261,v101.112,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,    # v101.112 user fixes retained by exact corpus data text searches.
scripts/build_v101113_audit_report_qa_integrity_repair.py,266,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,    assert 'v101.111' not in qa and VERSION in qa
scripts/build_v101113_audit_report_qa_integrity_repair.py,267,v101.111,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,    assert 'v101.111' not in qt and qt.count(VERSION)==len(QA_ROWS)
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,6,v101.114,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,VERSION='v101.114';CACHE='luisa-24h-v101-114';DATE='2026-08-25';STAGE='FOUR_PASS_AUDIT_EVIDENCE_INTEGRITY_REPAIR_R1'
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,34,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"html=base_html.replace(""const APP_VERSION = 'v101.113';"",""const APP_VERSION = 'v101.114';"",1).replace(""const APP_EVIDENCE_STAGE = 'AUDIT_REPORT_QA_METADATA_INTEGRITY_REPAIR_R1';"",f""const APP_EVIDENCE_STAGE = '{STAGE}';"",1)"
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,34,v101.114,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"html=base_html.replace(""const APP_VERSION = 'v101.113';"",""const APP_VERSION = 'v101.114';"",1).replace(""const APP_EVIDENCE_STAGE = 'AUDIT_REPORT_QA_METADATA_INTEGRITY_REPAIR_R1';"",f""const APP_EVIDENCE_STAGE = '{STAGE}';"",1)"
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,35,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"old=""const BUILD_DATE = '2026-08-25'; // v101.113 / four-pass audit report and real-device QA metadata integrity repair"";new=""const BUILD_DATE = '2026-08-25'; // v101.114 / four-pass audit evidence-integrity repair"";assert old in html;html=html.replace(old,new,1)"
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,35,v101.114,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"old=""const BUILD_DATE = '2026-08-25'; // v101.113 / four-pass audit report and real-device QA metadata integrity repair"";new=""const BUILD_DATE = '2026-08-25'; // v101.114 / four-pass audit evidence-integrity repair"";assert old in html;html=html.replace(old,new,1)"
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,38,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"QA113=(BASE/'REAL_DEVICE_QA_CHECKLIST.md').read_text(encoding='utf-8');QA=QA113.replace('v101.113','v101.114').replace('AUDIT_REPORT_QA_METADATA_INTEGRITY_REPAIR_R1',STAGE).replace('luisa-24h-v101-113',CACHE)"
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,38,v101.114,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED,"QA113=(BASE/'REAL_DEVICE_QA_CHECKLIST.md').read_text(encoding='utf-8');QA=QA113.replace('v101.113','v101.114').replace('AUDIT_REPORT_QA_METADATA_INTEGRITY_REPAIR_R1',STAGE).replace('luisa-24h-v101-113',CACHE)"
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,47,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'README.md',f'''# Les 24 Heures de la Passion — {VERSION}\n\nStage: `{STAGE}`\n\nThis is a narrow evidence-integrity successor to immutable v101.113. The v101.113 repair correctly updated the active real-device QA files, but the subsequent line-by-line audit found that its packaged four-pass report claimed broad Chromium/service-worker matrices had run **before freeze** even though those broader matrices were executed only after that ZIP had been frozen. v101.114 fixes that temporal report"
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,47,v101.113,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'README.md',f'''# Les 24 Heures de la Passion — {VERSION}\n\nStage: `{STAGE}`\n\nThis is a narrow evidence-integrity successor to immutable v101.113. The v101.113 repair correctly updated the active real-device QA files, but the subsequent line-by-line audit found that its packaged four-pass report claimed broad Chromium/service-worker matrices had run **before freeze** even though those broader matrices were executed only after that ZIP had been frozen. v101.114 fixes that temporal report"
scripts/build_v101114_four_pass_audit_evidence_integrity_repair.py,47,v101.114,HISTORICAL_OR_SUPERSEDED_TOOL_ALLOWED," wt(t/'README.md',f'''# Les 24 Heures de la Passion — {VERSION}\n\nStage: `{STAGE}`\n\nThis is a narrow evidence-integrity successor to immutable v101.113. The v101.113 repair correctly updated the active real-device QA files, but the subsequent line-by-line audit found that its packaged four-pass report claimed broad Chromium/service-worker matrices had run **before freeze** even though those broader matrices were executed only after that ZIP had been frozen. v101.114 fixes that temporal report"
